51151397800,1
51519088900,1
51760819200,1
51951522600,1
52159081100,1
52352109700,1
52555370000,1
52782971700,1
53021950200,2
53204351900,2
53434418800,2
53639189000,2
53874168000,2
54084097300,2
54278846100,2
54468912000,2
54684738200,3
54875524000,3
55059646700,3
55295471100,3
55522375200,3
55759351100,3
55983144900,3
56186290400,3
56415057900,1
56637151200,1
56804617800,1
56983035700,1
57143119700,1
57352938500,1
57517551800,1
57719519300,1
57981262200,1
58189287200,2
58366761700,2
58549012800,2
58719265400,2
58921349100,2
59153303900,2
59350348400,2
59552265500,2
59767257700,0
60013683200,0
60219685000,0
60471324900,0
60685401900,0
60902434000,0
61151166600,0
61382635800,0
61582815500,0
61782828600,0
61979836500,0
62190502900,0
62413354600,0
62614909800,0
62837899700,0
63046916300,0
63352868900,0
63579876600,0
63887433700,0
64114828100,0
64342730300,0
64342730300,1
64581223200,0
64594254900,1
64847273500,0
64866340400,1
65086192600,0
65389060700,1
65389060700,0
65648953100,0
65888136200,1
65975228500,0
66181886600,0
66417694200,1
66481665400,0
66678751100,0
66925535200,1
66989487700,0
67245536400,0
67475449600,0
67475449600,1
68018222600,0
68037220900,1
68644955000,0
68644955000,1
69215705500,3
69215705500,2
69487695300,0
69487695300,1
69770706900,0
69770706900,1
70383704900,1
70383704900,0
70911703500,1
70911703500,0
71321676800,3
71454704500,2
71617724400,3
71777524400,2
72109525100,0
72109525100,1
72686532900,0
72686532900,1
73272009100,1
73272009100,0
73539067300,2
73611037100,3
73816029800,2
73979055600,3
74441011000,0
74441011000,1
75053048100,1
75053048100,0
75611310200,0
75611310200,1
75852499800,2
75952163400,3
76152680600,2
76476423700,0
76476423700,1
76752166500,1
76752166500,0
77335170600,1
77335170600,0
77876803700,0
77876803700,1
78443685000,0
78443685000,1
78583638200,2
79002845100,1
79002845100,0
79602561300,1
79602561300,0
80196994400,0
80196994400,1
80711762700,1
80711762700,0
80846775200,2
81349914200,3
81349914200,2
81915611800,3
81915611800,2
82439254900,2
82445282500,3
83067478500,1
83184397200,2
83543478200,3
84214040900,3
84742757300,3
85280492400,3
85390296500,2
85615030200,1
85950070200,0
86519716100,0
86551658800,1
87060130100,0
87060130100,1
87577175700,0
87577175700,1
87712887800,2
88072579400,1
88077668600,0
88670783800,1
88670783800,0
89246637600,0
89246637600,1
89842498700,1
89866449600,0
90005369100,2
90466199900,3
91043247600,3
91606730800,3
92214057200,1
92352776900,2
92748743200,3
93321140100,3
93887417200,3
94413868000,3
94605897300,2
94772867700,1
95058897400,0
95081884300,1
95582896000,0
95582896000,1
96108920700,0
96108920700,1
96223930200,2
96336887100,3
96676888300,0
96688868300,1
96978869100,2
97246869500,0
97246869500,1
97827023200,1
97827023200,0
98412010900,1
98412010900,0
98970023500,1
98970023500,0
99111037100,2
99118011100,3
99582104500,3
99582104500,2
100137069600,2
100149143100,3
100710016700,2
100733044200,3
101336900700,1
101538912900,2
101856960900,0
101856960900,1
101887890400,2
101887890400,3
102437898800,0
102437898800,1
102449899800,3
102449899800,2
102985888800,0
102985888800,1
103002853000,3
103002853000,2
103574619700,0
103580616100,1
103580616100,3
103580616100,2
103909604300,0
104169604600,0
104169604600,1
104720560600,1
104720560600,0
105309635000,1
105309635000,0
105867299800,1
105867299800,0
106016273200,2
106016273200,3
106477293700,0
106490275200,1
106982269900,1
107006372200,0
107584270700,1
107584270700,0
108185115600,0
108204165500,1
108438179500,2
108774119100,3
108786147800,2
109343115600,2
109363130300,3
109922399200,3
109945474900,2
110507420300,3
110507420300,2
110815395400,1
111055358500,0
111079402500,1
111639398000,1
111639398000,0
112210426400,0
112210426400,1
112807395100,1
112807395100,0
113053416200,2
113372237000,1
113372237000,0
113678253800,3
113952305100,2
114257135900,2
114387125000,1
114551230600,0
114867397900,1
115147450100,2
116039164400,3
116280138100,2
116538112500,2
116686213100,1
116848119800,0
117153154800,1
117442077000,2
118069077900,3
118568748100,2
118849683400,1
118993678600,1
119115688000,0
119423638300,1
119706610000,2
120579682700,3
120688658000,2
120845680200,3
120979700800,2
121109779500,3
121248714300,2
121400780800,3
121549661700,2
121676775200,3
121826846900,2
122016815400,2
122114602300,1
122255562800,2
122384612000,1
122865620900,1
122865620900,0
123090614700,2
123090614700,3
123720431100,0
123780418700,1
123946439200,2
124047418200,3
124316460300,3
124339392800,2
125087435400,0
125177428900,1
125309566100,2
125486430700,3
125949520400,0
126013417200,1
126080436300,2
126166539600,3
126348458800,3
126569341300,2
127345402700,0
127430385200,1
127513338500,2
127577412800,3
128186642200,0
128288633100,1
128350642400,2
128422684200,3
128843652300,2
129679571200,0
129745745900,1
129855730000,2
129917752500,3
130544432600,0
130623478800,1
130653451700,2
130769845300,3
131147453300,1
131951001100,0
132015994000,1
132075990500,2
132209983400,3
132779477900,0
132886402200,1
132980063600,2
133083987100,3
133443979800,0
134404285800,0
134449263000,1
134535910200,2
134634921100,3
135116933500,0
135214015000,1
135309906200,2
135444910500,3
135852022000,2
135852022000,1
136685419900,0
136752412600,1
136842454600,2
136903486800,3
137453497400,0
137518436800,1
137608476900,2
137702459300,3
138140831200,0
138646447600,0
138928343300,0
139011355900,1
139082397900,2
139182399800,3
139772621200,0
139844613200,1
139886653500,2
140012382100,3
140352376100,1
140611457100,2
140897320900,1
140908361200,0
141453412300,1
141476311500,0
142098336300,1
142098336300,0
142531337800,0
142543335900,1
142804360800,2
142816310000,3
142989112600,1
142989112600,0
143276033600,0
143276033600,1
143838942300,0
143844023900,1
144406009800,0
144416957000,1
144839949500,0
144839949500,1
145076080700,2
145087046400,3
145251161800,0
145251161800,1
145703096900,0
145727184400,1
146016010700,2
146016010700,3
146141028200,1
146141028200,0
146780022700,1
146780022700,0
147098819700,2
147104830300,3
147249846600,0
147249846600,1
147883829600,0
147883829600,1
148025932800,2
148025932800,3
148185626200,0
148196663500,1
148317731200,2
148340662900,3
148923640400,1
148923640400,0
149067758600,3
149079655300,2
149306613100,0
149306613100,1
149423597700,2
149423597700,3
150012639100,0
150012639100,1
150150709700,2
150150709700,3
150347601500,1
150370629200,0
150566640700,2
150583723700,3
151247598200,1
151265643800,0
151367719500,2
151367719500,3
151580652300,0
151580652300,1
151700721700,2
151706600500,3
152278620500,3
152278620500,2
152411615800,1
152411615800,0
152688600600,2
152688600600,3
152813637400,1
152813637400,0
153387464400,3
153387464400,2
153516590100,1
153516590100,0
153792475700,2
153792475700,3
153941592000,1
153941592000,0
154614421300,3
154614421300,2
154878487000,1
154878487000,0
155054462000,2
155054462000,3
155717524100,2
155717524100,3
156013477700,1
156013477700,0
156144446400,2
156151474500,3
156847522300,2
156847522300,3
157117586300,1
157136440600,0
157272491600,2
157272491600,3
157981599900,2
157981599900,3
158244254400,1
158244254400,0
158405980900,2
158411846000,3
159109589300,2
159120582000,3
159372676100,1
159378647700,0
159486563200,2
159486563200,3
160159585200,3
160159585200,2
160497682100,0
160503667900,1
160620558700,3
160626583000,2
161309321100,3
161315262200,2
161583339600,0
161589339100,1
161735346800,3
161735346800,2
162440244800,3
162440244800,2
162719167500,1
162719167500,0
162844223700,3
162869224200,2
163676065000,3
163981476200,2
164251733200,2
164382427600,1
164541430500,0
164838443800,1
165118456200,2
166010907900,3
166318879200,2
166665891400,1
166848888100,0
167144972800,1
167414898600,2
168287845200,3
168560958500,2
168868884000,2
168978977900,1
169175885300,0
169456888800,1
169772895200,2
170589882700,2
170716879000,1
170866886900,2
171037876800,1
171149883700,2
171349846900,1
171487846800,2
171648882000,1
171786160800,2
171881847400,1
172014883000,1
172152952800,0
172290880500,1
172419113200,0
172886023100,0
172952966700,1
173048671500,2
173143785400,3
173702751400,0
173770547500,1
173814595100,2
173920535300,3
174341228600,0
175220196900,0
175279230200,1
175341230900,2
175443320100,3
176050281100,0
176109378500,1
176164187300,2
176257225300,3
176651355000,0
177517284900,0
177613247800,1
177681230900,2
177750298800,3
178372691100,0
178478686400,1
178570654300,2
178653681700,3
178919157300,0
179846836700,0
179911867400,1
179949974300,2
180045010700,3
180707990000,0
180781996100,1
180836908400,2
180948956300,3
181310909400,0
182149999200,0
182223890000,1
182321878300,2
182416907100,3
183180973900,0
183243937500,1
183349069000,2
183412982600,3
183711033300,0
184551410900,0
184613402400,1
184625405600,2
184721412400,3
185277420300,0
185322420000,1
185369410900,2
185444402400,3
185969408700,0
186780492400,0
186878410200,1
186942404100,2
187047459200,3
187810409100,0
187899475700,1
187973407900,2
188045417400,3
188443374800,1
189110363200,0
189152359700,1
189244370700,2
189347427000,3
189982364000,0
190043363100,1
190186365900,2
190251368200,3
190876361000,1
191703026900,2
191951009800,2
192287938400,1
192511010700,2
192836010300,0
193478877500,0
193551751700,1
193624747600,2
193700760100,3
194266812400,0
194350781600,1
194447784500,2
194536870300,3
195212832800,1
195342816100,2
195886516700,0
195939547500,1
196036034400,2
196101036300,3
196385456000,0
196921435000,0
196984394400,1
197075445700,2
197148457900,3
197516780500,0
198041750900,2
198041750900,3
198048809700,0
198048809700,1
200685450700,3
200970346400,2
201273398000,2
201349360900,1
201506359500,0
201819362700,1
202118446900,2
203015295200,3
203307170100,2
203579887600,2
203706887000,1
203876981100,0
204154870700,1
204304875800,2
204982884200,3
205247895700,2
205379835000,1
205937872500,2
206067179800,1
206180093400,0
206499095900,1
206743122500,2
207709161500,2
207846118700,1
207948051400,2
208107122400,1
208216095900,2
208339410000,1
208481116700,2
208626148400,1
208771154800,2
208882174600,1
209045142600,1
209175167200,0
209312119600,1
209453148300,0
209684143900,2
210212564100,2
210810548900,2
211236557700,2
211518505300,3
211708661700,1
211979565500,2
212583304200,2
213154319000,2
213582599800,2
213846645400,3
213970642200,1
214448643000,2
214868593100,3
214868593100,2
215520651700,1
215952640100,2
215952640100,3
216507675000,2
216676668700,2
217046712400,2
217046712400,3
217772685300,2
218180694700,2
218180694700,3
218901844100,2
219334473100,2
219346515300,3
219973432200,2
220285469600,2
220435471900,3
220442466700,2
220984521900,2
221448536800,3
221448536800,2
222204652700,2
222540542300,2
222682491200,3
222682491200,2
223384439600,2
223787464200,2
223787464200,3
224373570400,2
224477613300,2
224906851600,2
224917831800,3
225611348900,2
225617203800,3
226006238700,2
226006238700,3
226614182800,2
227000203000,3
227000203000,2
227684167700,1
227821565300,2
228214551700,2
228238609900,3
228780947700,1
228917992000,2
228917992000,3
229347977300,2
229347977300,3
229949281000,0
229949281000,1
230074285500,2
230074285500,3
230246352000,0
230246352000,1
230522696800,2
230522696800,3
231061305500,0
231061305500,1
231171357100,2
231177338300,3
231468299600,0
231480283300,1
231606278200,2
231612326100,3
232140317300,3
232140317300,2
232711257300,3
232716300500,2
233349564000,3
233349564000,2
233767404700,3
233767404700,2
234037247600,1
234048244500,0
234195288000,0
234213309000,1
234471865100,2
234477880500,3
235087644100,2
235087644100,3
235676698200,2
235676698200,3
236102718700,2
236102718700,3
236378636600,1
236546665600,0
236582785400,1
236866777900,2
236866777900,3
237489598500,3
237489598500,2
237981720400,3
237981720400,2
238423783000,2
238423783000,3
238710553700,0
238710553700,1
238877506700,0
238877506700,1
239118524500,2
239118524500,3
