221906312000,1
221981755100,0
222123032400,1
222213813000,0
222355880200,1
222443851100,0
222587893300,1
222700942500,0
222843020700,1
222945977100,0
223073985100,1
223192146500,0
223334085500,1
223434122400,0
223546160100,1
223645186400,0
223775209700,1
223869222100,0
223985264400,1
224109290600,0
224238303300,1
224329391000,0
224474406400,1
224575373000,0
224696662000,1
224792870100,0
224944766000,1
225051761200,0
225153785300,1
225267797600,0
225395924400,1
225498887300,0
225641916200,0
225987999700,0
226340070200,2
226367049900,1
226765285400,0
227099013400,0
227379013100,0
227470055000,1
227585056300,0
227696847500,1
227886884000,2
228109967600,1
228233960900,0
228589074100,0
228846686400,0
229008707500,1
229106715000,0
229305773400,2
229612614400,1
229740606500,0
230071948000,0
230306875900,0
230443940000,1
230540917700,0
230657966800,1
230836992800,2
230973036000,1
231108070800,0
231203079300,1
