144717752700,3
144747791100,2
145309941700,3
145309941700,2
145858618900,3
145893006600,2
146486157800,3
146486157800,2
147063729900,2
147063729900,3
147666257900,3
147701690300,2
148287268900,2
148287268900,1
148813196100,2
148854400000,1
149400886800,2
149446318400,1
149955698500,2
149955698500,1
150523702500,2
150546934400,1
151100264800,2
151100264800,1
151619489000,2
151619489000,1
152205199200,2
152205199200,1
152691253700,0
152805106900,1
152834537800,2
152916192900,3
153311975500,3
153729243300,0
153804003000,1
153867014000,2
153964358700,3
154212816700,3
154652903500,3
155142565600,0
155194049800,1
155247719900,2
155324818300,3
155584812500,3
156063035300,0
156172772000,1
156206787800,2
156274937400,3
156521483700,3
156971399300,3
157535458500,0
157643199100,1
157680298800,2
157753628400,3
158013110100,3
158386548800,0
158494473600,1
158557866000,2
158625397400,3
158859829800,3
159318318800,3
159837550400,0
159903565100,1
159971979000,2
160112281600,3
160299217900,3
160701295300,0
160749748000,1
160846165200,2
160966574500,3
161153279600,3
161581319400,3
162095368300,0
162224518100,1
162249487700,2
162358763700,3
162600232700,3
163019118400,0
163094903500,1
163118152800,2
163249683500,3
163473227800,3
163890106300,3
164435918900,0
164487539900,1
164558511000,2
164625273200,3
164946497200,3
165335429900,0
165394036800,1
165482594100,2
165583246300,3
165802567000,3
166233742700,3
166846754900,0
166925614900,1
167023862600,2
167113497200,3
167301866500,3
167742360100,0
167838476800,1
167918655200,2
168021293600,3
168202528800,3
168592358100,3
169171696500,0
169245241000,1
169286270600,2
169417355100,3
169612204400,3
170075318800,1
170221937800,2
170477893900,2
170663888800,1
170769353800,2
170908273100,1
171055616600,2
171240950700,1
171286698100,2
171505992200,0
171569085800,1
171634200300,2
171688202100,3
171948857700,3
172380170400,0
172430220500,1
172540343800,2
172675499300,3
172864730400,3
173280615600,3
173867076500,0
173940923000,1
174035403000,2
174154419300,3
174315955000,3
174746248000,0
174807619200,1
174875863700,2
174982824000,3
175151532000,3
175596238700,3
176193592700,0
176262175400,1
176346416600,2
176481326200,3
176670022800,3
177106999000,0
177136979400,1
177264194700,2
177395692200,3
177534048000,3
177866306000,3
178518145800,0
178563136100,1
178636312300,2
178706088100,3
178975230300,3
179382064200,0
179428090600,1
179470098400,2
179599398500,3
179821224000,3
180303789300,1
180334314900,2
180368163500,3
180882149400,1
180976775400,2
181051576500,3
181332838700,3
181753943500,1
181835654300,2
181873655000,3
182124207200,3
182570802300,3
183199748700,1
183230758400,2
183303291500,3
183604198400,3
184052801800,1
184075579900,2
184158857600,3
184449078400,3
184914837900,3
185039364400,3
185503635000,1
185566635300,2
185630759900,3
185922137500,3
186336273700,1
186415670100,2
186489263200,3
186750067600,3
187219209100,3
187872623700,1
187938061100,2
188017679000,3
188256744400,3
188683626700,1
188761578100,2
188807231900,3
189072310300,3
189544099500,3
189649704700,2
189847396400,1
190133303700,1
190195284600,2
190263118600,3
190529639100,3
190972227800,2
191044078800,3
191553619100,3
191873376100,3
192426902500,2
192457945400,3
192821071800,3
193243944200,2
193327011400,3
193726206300,3
194147488200,3
194784486300,2
194821537900,3
195163144100,3
195628913700,2
195697221300,3
195880278800,2
196176698600,3
196456585000,3
196603607100,3
197046426700,2
197075625000,3
197436206900,3
197913945000,2
197986870800,3
198209517600,2
198326041400,3
198782014500,3
198913753600,3
199390367100,2
199419253700,3
199793019500,3
200201910500,2
200244432900,3
200479250900,2
200806221800,3
201080703700,3
201207022100,3
201677674100,2
201707257200,3
202078529800,3
202784664500,2
202874909500,3
203350634700,3
203468215100,3
203987142700,2
204059948300,3
